algorithm,statistic,p_raw,p_corrected,significant
KNNFairRankEnsemble,55.0,2.9406206450376884e-06,2.6465585805339196e-05,True
KNNOptK,111.0,0.00016765864938591066,0.0013412691950872853,True
KNNFairRankCV,211.0,0.012491570420658574,0.08744099294461002,False
KNNFairRankJackknife,214.0,0.014046202768524387,0.08427721661114632,False
KNNWeighted,279.0,0.12138057368108758,0.606902868405438,False
KNNFairRank,336.0,0.45110753148187444,1.0,False
KNNFairRankOptVotes,355.0,0.6252488891147634,1.0,False
KNNFairRankTopoJointBootstrap,367.0,0.7482369509755721,1.0,False
KNNFairRankJointCV,383.0,0.9221824384236108,0.9221824384236108,False
